"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"Burundi","108","median","6","5.572","5.1786","4.8221","4.4767","4.1634","3.8735","3.6288","3.3993","3.2166","3.0591","2.8942","2.7488","2.6572","2.5648","2.468","2.4055","2.3225"
"Burundi","108","lower 80","6","5.2855","4.6758","4.1492","3.6571","3.2523","2.8727","2.6055","2.4167","2.192","2.0624","1.9485","1.895","1.8221","1.7761","1.6923","1.6886","1.6297"
"Burundi","108","upper 80","6","5.854","5.5935","5.3266","5.0714","4.8073","4.6108","4.4565","4.2666","4.0597","3.9329","3.8069","3.6833","3.6275","3.5099","3.3899","3.2675","3.1687"
"Burundi","108","lower 95","6","5.1149","4.2888","3.6045","2.9056","2.5134","2.2335","2.0172","1.8534","1.7217","1.6392","1.5902","1.5581","1.4306","1.4044","1.3304","1.261","1.2693"
"Burundi","108","upper 95","6","6.0094","5.813","5.5557","5.3588","5.1394","4.9465","4.8228","4.5892","4.4708","4.3277","4.2678","4.1213","4.0617","3.9604","3.8333","3.8224","3.69"
"Burundi","108","-0.5child","6","5.322","4.7786","4.3221","3.9767","3.6634","3.3735","3.1288","2.8993","2.7166","2.5591","2.3942","2.2488","2.1572","2.0648","1.968","1.9055","1.8225"
"Burundi","108","+0.5child","6","5.822","5.5786","5.3221","4.9767","4.6634","4.3735","4.1288","3.8993","3.7166","3.5591","3.3942","3.2488","3.1572","3.0648","2.968","2.9055","2.8225"
"Burundi","108","constant","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"Comoros","174","median","4.6","4.2401","3.9269","3.6521","3.3976","3.205","3.0414","2.887","2.7353","2.6439","2.5462","2.4506","2.38","2.3133","2.2428","2.1829","2.1565","2.1193"
"Comoros","174","lower 80","4.6","3.9404","3.4941","3.142","2.8626","2.6188","2.4227","2.2822","2.1227","2.0087","1.8763","1.8092","1.7308","1.6679","1.6018","1.5706","1.4888","1.488"
"Comoros","174","upper 80","4.6","4.5373","4.3465","4.1227","3.9577","3.7984","3.6366","3.5274","3.3826","3.2769","3.161","3.0923","3.0488","2.9755","2.873","2.8277","2.8186","2.7183"
"Comoros","174","lower 95","4.6","3.8004","3.284","2.8716","2.5739","2.2119","2.0741","1.891","1.8","1.6909","1.5541","1.4409","1.3308","1.3178","1.2262","1.2041","1.1514","1.1533"
"Comoros","174","upper 95","4.6","4.6975","4.5604","4.3973","4.2025","4.0988","4.035","3.9025","3.7384","3.6012","3.537","3.4904","3.4474","3.3941","3.3514","3.314","3.1839","3.0999"
"Comoros","174","-0.5child","4.6","3.9901","3.5269","3.1521","2.8976","2.705","2.5414","2.387","2.2353","2.1439","2.0462","1.9506","1.88","1.8133","1.7428","1.6829","1.6565","1.6193"
"Comoros","174","+0.5child","4.6","4.4901","4.3269","4.1521","3.8976","3.705","3.5414","3.387","3.2353","3.1439","3.0462","2.9506","2.88","2.8133","2.7428","2.6829","2.6565","2.6193"
"Comoros","174","constant","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6"
"Djibouti","262","median","3.1","2.7512","2.5042","2.315","2.1655","2.0485","1.9768","1.9217","1.887","1.8479","1.8376","1.8233","1.8441","1.8639","1.8796","1.9014","1.9126","1.9391"
"Djibouti","262","lower 80","3.1","2.4535","2.1143","1.8813","1.7294","1.5896","1.4653","1.3805","1.3403","1.3053","1.247","1.2243","1.2121","1.2045","1.2107","1.2229","1.2248","1.2171"
"Djibouti","262","upper 80","3.1","3.0312","2.88","2.7616","2.6319","2.5378","2.4395","2.4232","2.3857","2.3833","2.3915","2.43","2.4709","2.5082","2.5309","2.5402","2.5848","2.6024"
"Djibouti","262","lower 95","3.1","2.2948","1.8271","1.654","1.4873","1.3308","1.2099","1.1529","1.0323","1.0042","0.9627","0.9695","0.9196","0.93","0.9051","0.9068","0.9316","0.9384"
"Djibouti","262","upper 95","3.1","3.1722","3.0652","2.9644","2.8993","2.7939","2.754","2.6632","2.6206","2.6195","2.6553","2.6984","2.7235","2.7553","2.7776","2.8108","2.8757","2.8981"
"Djibouti","262","-0.5child","3.1","2.5012","2.1042","1.815","1.6655","1.5485","1.4768","1.4217","1.387","1.3479","1.3376","1.3233","1.3441","1.3639","1.3796","1.4014","1.4126","1.4391"
"Djibouti","262","+0.5child","3.1","3.0012","2.9042","2.815","2.6655","2.5485","2.4768","2.4217","2.387","2.3479","2.3376","2.3233","2.3441","2.3639","2.3796","2.4014","2.4126","2.4391"
"Djibouti","262","constant","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1"
"Eritrea","232","median","4.4","4.0353","3.7035","3.4096","3.1982","2.9969","2.8242","2.701","2.5844","2.4794","2.4037","2.3291","2.2738","2.2076","2.1774","2.1336","2.103","2.0647"
"Eritrea","232","lower 80","4.4","3.6972","3.2611","2.8989","2.6141","2.3776","2.1994","2.0731","1.9827","1.8851","1.7643","1.6999","1.6105","1.5788","1.4716","1.4443","1.3965","1.3771"
"Eritrea","232","upper 80","4.4","4.3285","4.1377","3.9622","3.785","3.5985","3.4904","3.3677","3.2566","3.1328","3.0736","2.9914","2.8934","2.8422","2.8056","2.7765","2.7373","2.7235"
"Eritrea","232","lower 95","4.4","3.5666","3.0053","2.6109","2.2067","2.0536","1.8307","1.7604","1.5743","1.4975","1.4181","1.2979","1.246","1.1194","1.1244","1.1177","1.0852","0.9989"
"Eritrea","232","upper 95","4.4","4.4798","4.3584","4.2237","4.025","3.9592","3.853","3.7341","3.6276","3.5154","3.4155","3.3","3.2459","3.1902","3.2095","3.0717","2.9956","2.9983"
"Eritrea","232","-0.5child","4.4","3.7853","3.3035","2.9096","2.6982","2.4969","2.3242","2.201","2.0844","1.9794","1.9037","1.8291","1.7738","1.7076","1.6774","1.6336","1.603","1.5647"
"Eritrea","232","+0.5child","4.4","4.2853","4.1035","3.9096","3.6982","3.4969","3.3242","3.201","3.0844","2.9794","2.9037","2.8291","2.7738","2.7076","2.6774","2.6336","2.603","2.5647"
"Eritrea","232","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Ethiopia","231","median","4.63","4.0059","3.4948","3.0998","2.8008","2.5739","2.4105","2.2909","2.1887","2.0822","2.0175","1.9634","1.9233","1.9126","1.8913","1.8781","1.8718","1.8854"
"Ethiopia","231","lower 80","4.63","3.6881","3.0481","2.5575","2.1983","1.9831","1.8249","1.6992","1.5877","1.507","1.4374","1.3492","1.3083","1.2599","1.2185","1.2012","1.172","1.1973"
"Ethiopia","231","upper 80","4.63","4.3261","3.9958","3.7045","3.4452","3.2406","3.056","2.9175","2.8133","2.684","2.5953","2.5404","2.4966","2.4996","2.5144","2.5017","2.5138","2.5124"
"Ethiopia","231","lower 95","4.63","3.5234","2.7392","2.2008","1.8526","1.7072","1.5322","1.3591","1.297","1.2147","1.1679","1.1029","1.0445","1.0035","0.9515","0.9357","0.91","0.9009"
"Ethiopia","231","upper 95","4.63","4.5411","4.2609","3.9651","3.7144","3.5243","3.3646","3.2517","3.1022","3.015","2.9509","2.8637","2.8314","2.7814","2.7231","2.7519","2.7476","2.7611"
"Ethiopia","231","-0.5child","4.63","3.7559","3.0948","2.5998","2.3008","2.0739","1.9105","1.7909","1.6887","1.5822","1.5175","1.4634","1.4233","1.4126","1.3913","1.3781","1.3718","1.3854"
"Ethiopia","231","+0.5child","4.63","4.2559","3.8948","3.5998","3.3008","3.0739","2.9105","2.7909","2.6887","2.5822","2.5175","2.4634","2.4233","2.4126","2.3913","2.3781","2.3718","2.3854"
"Ethiopia","231","constant","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63"
"Kenya","404","median","4.1","3.7786","3.5038","3.2562","3.0589","2.8914","2.7395","2.6137","2.5054","2.4055","2.32","2.2568","2.1817","2.1317","2.102","2.0623","2.0311","2.0026"
"Kenya","404","lower 80","4.1","3.4829","3.0848","2.7895","2.5083","2.3261","2.1778","2.026","1.9073","1.7939","1.7069","1.6148","1.574","1.519","1.4702","1.4072","1.406","1.3896"
"Kenya","404","upper 80","4.1","4.0946","3.9335","3.7718","3.6179","3.4782","3.3321","3.2008","3.1038","3.0157","2.9349","2.8373","2.7987","2.7248","2.6738","2.6525","2.6281","2.621"
"Kenya","404","lower 95","4.1","3.3079","2.8983","2.4923","2.2572","2.0237","1.8449","1.7115","1.6163","1.553","1.427","1.2988","1.23","1.1961","1.1365","1.1185","1.0842","1.0449"
"Kenya","404","upper 95","4.1","4.2598","4.1707","4.0327","3.9084","3.7344","3.6449","3.513","3.4711","3.3483","3.2724","3.252","3.1422","3.0181","2.9783","3.0165","2.9324","2.9297"
"Kenya","404","-0.5child","4.1","3.5286","3.1038","2.7562","2.5589","2.3914","2.2395","2.1137","2.0054","1.9055","1.82","1.7568","1.6817","1.6317","1.602","1.5623","1.5311","1.5026"
"Kenya","404","+0.5child","4.1","4.0286","3.9038","3.7562","3.5589","3.3914","3.2395","3.1137","3.0054","2.9055","2.82","2.7568","2.6817","2.6317","2.602","2.5623","2.5311","2.5026"
"Kenya","404","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Madagascar","450","median","4.4","4.1025","3.8555","3.6258","3.4247","3.2472","3.0913","2.9457","2.8177","2.6974","2.6051","2.5076","2.4243","2.3606","2.3169","2.2838","2.2283","2.1831"
"Madagascar","450","lower 80","4.4","3.804","3.4034","3.0605","2.8283","2.5893","2.3681","2.2272","2.1161","2.0111","1.898","1.8075","1.7582","1.7028","1.6926","1.6394","1.6119","1.5171"
"Madagascar","450","upper 80","4.4","4.4175","4.2898","4.1102","3.9942","3.8539","3.7326","3.6093","3.4904","3.4233","3.3555","3.2847","3.2169","3.1296","3.0533","3.001","2.9383","2.8891"
"Madagascar","450","lower 95","4.4","3.6424","3.1408","2.7648","2.4261","2.2025","1.9992","1.9315","1.7456","1.6411","1.5738","1.5218","1.4482","1.3579","1.2706","1.2885","1.2874","1.2831"
"Madagascar","450","upper 95","4.4","4.5893","4.4839","4.3523","4.2752","4.1286","4.0879","3.9908","3.9004","3.8003","3.7479","3.6426","3.5898","3.5623","3.5679","3.446","3.3953","3.3178"
"Madagascar","450","-0.5child","4.4","3.8525","3.4555","3.1258","2.9247","2.7472","2.5913","2.4457","2.3177","2.1974","2.1051","2.0076","1.9243","1.8606","1.8169","1.7838","1.7283","1.6831"
"Madagascar","450","+0.5child","4.4","4.3525","4.2555","4.1258","3.9247","3.7472","3.5913","3.4457","3.3177","3.1974","3.1051","3.0076","2.9243","2.8606","2.8169","2.7838","2.7283","2.6831"
"Madagascar","450","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Malawi","454","median","4.875","4.4878","4.1525","3.8473","3.5861","3.3457","3.1641","3.0117","2.8672","2.709","2.6","2.5039","2.4109","2.3148","2.2507","2.2024","2.1286","2.0805"
"Malawi","454","lower 80","4.875","4.1902","3.7092","3.3302","2.9578","2.6764","2.4414","2.2677","2.1248","2.0138","1.9143","1.7997","1.7248","1.6906","1.6357","1.5684","1.5115","1.4715"
"Malawi","454","upper 80","4.875","4.7734","4.5798","4.3346","4.1545","3.9955","3.8333","3.6835","3.5607","3.4126","3.3221","3.2109","3.1147","3.0412","2.9749","2.8648","2.8295","2.7854"
"Malawi","454","lower 95","4.875","4.0454","3.4553","3.0284","2.6037","2.2804","2.047","1.8503","1.7026","1.6269","1.5462","1.5057","1.3931","1.327","1.3128","1.2752","1.1956","1.1218"
"Malawi","454","upper 95","4.875","4.9362","4.7968","4.6356","4.4956","4.3253","4.2493","4.0265","3.9051","3.8194","3.7","3.6435","3.5662","3.5639","3.4651","3.3854","3.3022","3.2782"
"Malawi","454","-0.5child","4.875","4.2378","3.7525","3.3473","3.0861","2.8457","2.6641","2.5117","2.3672","2.209","2.1","2.0039","1.9109","1.8148","1.7507","1.7024","1.6286","1.5805"
"Malawi","454","+0.5child","4.875","4.7378","4.5525","4.3473","4.0861","3.8457","3.6641","3.5117","3.3672","3.209","3.1","3.0039","2.9109","2.8148","2.7507","2.7024","2.6286","2.5805"
"Malawi","454","constant","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875"
"Mauritius","480","median","1.4859","1.4306","1.4289","1.4503","1.4823","1.509","1.541","1.5638","1.6064","1.6426","1.6802","1.7108","1.7266","1.7686","1.7841","1.8238","1.8525","1.8834"
"Mauritius","480","lower 80","1.4859","1.2216","1.1147","1.0199","1.007","0.989","1.0059","1.018","1.0329","1.0666","1.1012","1.1206","1.1501","1.1853","1.2084","1.2183","1.2456","1.2752"
"Mauritius","480","upper 80","1.4859","1.6262","1.7038","1.7447","1.8016","1.8542","1.8992","1.9562","1.9885","2.0554","2.1018","2.1606","2.2049","2.2506","2.3063","2.3394","2.3718","2.4229"
"Mauritius","480","lower 95","1.4859","1.1128","0.9451","0.8708","0.8058","0.7489","0.7431","0.7379","0.755","0.7675","0.7748","0.8164","0.835","0.8407","0.8754","0.9177","0.954","0.9899"
"Mauritius","480","upper 95","1.4859","1.7472","1.8077","1.8833","1.9502","1.985","2.0513","2.1083","2.1765","2.2412","2.2473","2.3275","2.4006","2.483","2.5461","2.5828","2.6499","2.6706"
"Mauritius","480","-0.5child","1.4859","1.1806","1.0289","0.9503","0.9823","1.009","1.041","1.0638","1.1064","1.1426","1.1802","1.2108","1.2266","1.2686","1.2841","1.3238","1.3525","1.3834"
"Mauritius","480","+0.5child","1.4859","1.6806","1.8289","1.9503","1.9823","2.009","2.041","2.0638","2.1064","2.1426","2.1802","2.2108","2.2266","2.2686","2.2841","2.3238","2.3525","2.3834"
"Mauritius","480","constant","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859"
"Mayotte","175","median","4.1","3.735","3.4524","3.187","2.9665","2.7985","2.6486","2.5139","2.3904","2.2873","2.2012","2.1297","2.0864","2.0424","2.0043","1.9878","1.9721","1.9735"
"Mayotte","175","lower 80","4.1","3.4423","3.0638","2.7474","2.5188","2.3323","2.1514","1.9879","1.8535","1.734","1.6496","1.5446","1.4971","1.4561","1.3841","1.3742","1.3371","1.3248"
"Mayotte","175","upper 80","4.1","4.0265","3.8418","3.6325","3.4662","3.3193","3.2044","3.0641","2.9645","2.8163","2.7015","2.6768","2.6222","2.5753","2.5704","2.5519","2.5666","2.5548"
"Mayotte","175","lower 95","4.1","3.2502","2.8478","2.5244","2.2863","2.0615","1.8811","1.7336","1.5775","1.4612","1.338","1.255","1.1735","1.1356","1.1189","1.0314","1.0126","1.03"
"Mayotte","175","upper 95","4.1","4.1792","4.0458","3.9019","3.7377","3.5783","3.4881","3.3391","3.2281","3.0996","3.0184","2.9703","2.8865","2.832","2.7949","2.7908","2.7924","2.8273"
"Mayotte","175","-0.5child","4.1","3.485","3.0524","2.687","2.4665","2.2985","2.1486","2.0139","1.8904","1.7873","1.7012","1.6297","1.5864","1.5424","1.5043","1.4878","1.4721","1.4735"
"Mayotte","175","+0.5child","4.1","3.985","3.8524","3.687","3.4665","3.2985","3.1486","3.0139","2.8904","2.7873","2.7012","2.6297","2.5864","2.5424","2.5043","2.4878","2.4721","2.4735"
"Mayotte","175","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Mozambique","508","median","5.45","5.1447","4.8447","4.5335","4.2172","3.91","3.6689","3.4369","3.2035","3.0195","2.8496","2.7407","2.6246","2.5119","2.4172","2.3605","2.2941","2.241"
"Mozambique","508","lower 80","5.45","4.8612","4.4103","3.9465","3.5224","3.1462","2.7953","2.4617","2.2362","2.0403","1.9201","1.8454","1.7825","1.6606","1.6275","1.5879","1.5602","1.5046"
"Mozambique","508","upper 80","5.45","5.4228","5.245","5.0136","4.8365","4.6255","4.4745","4.2821","4.1373","3.9785","3.7961","3.7278","3.6273","3.5256","3.3992","3.2998","3.1999","3.1098"
"Mozambique","508","lower 95","5.45","4.734","4.1749","3.6693","3.1807","2.641","2.2837","2.0779","1.8284","1.6483","1.5913","1.452","1.372","1.2678","1.2724","1.2578","1.2078","1.1763"
"Mozambique","508","upper 95","5.45","5.5522","5.4651","5.2749","5.1212","4.9926","4.8872","4.7063","4.551","4.398","4.3069","4.2153","4.0248","3.9992","3.8943","3.8371","3.7307","3.6331"
"Mozambique","508","-0.5child","5.45","4.8947","4.4447","4.0335","3.7172","3.41","3.1689","2.9369","2.7035","2.5195","2.3496","2.2407","2.1246","2.0119","1.9172","1.8605","1.7941","1.741"
"Mozambique","508","+0.5child","5.45","5.3947","5.2447","5.0335","4.7172","4.41","4.1689","3.9369","3.7035","3.5195","3.3496","3.2407","3.1246","3.0119","2.9172","2.8605","2.7941","2.741"
"Mozambique","508","constant","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45"
"R~A(c)union","638","median","2.4","2.3212","2.222","2.15","2.103","2.1005","2.1076","2.1081","2.1177","2.1349","2.1682","2.1999","2.2199","2.2597","2.2855","2.3282","2.3502","2.3898"
"R~A(c)union","638","lower 80","2.4","2.0582","1.8707","1.7428","1.6178","1.5321","1.4805","1.4354","1.4349","1.4392","1.4281","1.4739","1.4753","1.5055","1.5197","1.5347","1.5612","1.5802"
"R~A(c)union","638","upper 80","2.4","2.5088","2.5415","2.5567","2.5841","2.6272","2.657","2.7191","2.7474","2.8016","2.8258","2.8701","2.9269","2.963","3.0152","3.0321","3.0905","3.11"
"R~A(c)union","638","lower 95","2.4","1.9262","1.7151","1.5545","1.3797","1.2632","1.2116","1.1538","1.1539","1.0922","1.0619","1.1172","1.1594","1.1359","1.1408","1.135","1.1866","1.1451"
"R~A(c)union","638","upper 95","2.4","2.5981","2.656","2.6924","2.7523","2.8142","2.858","2.9112","2.9799","3.0572","3.0921","3.1202","3.1624","3.2328","3.2505","3.3341","3.3762","3.4199"
"R~A(c)union","638","-0.5child","2.4","2.0712","1.822","1.65","1.603","1.6005","1.6076","1.6081","1.6177","1.6349","1.6682","1.6999","1.7199","1.7597","1.7855","1.8282","1.8502","1.8898"
"R~A(c)union","638","+0.5child","2.4","2.5712","2.622","2.65","2.603","2.6005","2.6076","2.6081","2.6177","2.6349","2.6682","2.6999","2.7199","2.7597","2.7855","2.8282","2.8502","2.8898"
"R~A(c)union","638","constant","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4"
"Rwanda","646","median","4.2","3.7949","3.458","3.1779","2.9385","2.7496","2.5561","2.4068","2.2844","2.1594","2.0646","2.0016","1.9265","1.8748","1.8478","1.8311","1.8261","1.8165"
"Rwanda","646","lower 80","4.2","3.4685","3.0644","2.728","2.4725","2.2513","2.0577","1.8884","1.734","1.6158","1.4634","1.4062","1.318","1.2536","1.1854","1.1631","1.1128","1.1093"
"Rwanda","646","upper 80","4.2","4.0803","3.8434","3.6","3.4126","3.2532","3.0733","2.9359","2.8081","2.6736","2.5917","2.5213","2.4703","2.4683","2.45","2.4428","2.4714","2.4661"
"Rwanda","646","lower 95","4.2","3.3015","2.8172","2.4672","2.1984","1.9814","1.7738","1.6241","1.4374","1.3015","1.1713","1.0864","1.0071","0.9492","0.8634","0.8247","0.8003","0.8079"
"Rwanda","646","upper 95","4.2","4.2318","4.0131","3.824","3.6551","3.5269","3.3651","3.2185","3.111","2.9643","2.8527","2.8274","2.758","2.7326","2.7567","2.7798","2.7974","2.8402"
"Rwanda","646","-0.5child","4.2","3.5449","3.058","2.6779","2.4385","2.2496","2.0561","1.9068","1.7844","1.6594","1.5646","1.5016","1.4265","1.3748","1.3478","1.3311","1.3261","1.3165"
"Rwanda","646","+0.5child","4.2","4.0449","3.858","3.6779","3.4385","3.2496","3.0561","2.9068","2.7844","2.6594","2.5646","2.5016","2.4265","2.3748","2.3478","2.3311","2.3261","2.3165"
"Rwanda","646","constant","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2"
"Seychelles","690","median","2.38","2.3351","2.2743","2.234","2.1974","2.1435","2.1325","2.1401","2.1729","2.2004","2.2278","2.2674","2.285","2.3216","2.3584","2.3996","2.4266","2.4501"
"Seychelles","690","lower 80","2.38","2.0377","1.8476","1.7129","1.6304","1.5367","1.4861","1.4291","1.4129","1.4001","1.4215","1.4397","1.4621","1.4596","1.5039","1.5192","1.5363","1.5761"
"Seychelles","690","upper 80","2.38","2.4976","2.5404","2.5784","2.6317","2.6746","2.7283","2.7685","2.819","2.8492","2.9013","2.9543","2.989","3.0326","3.0533","3.0921","3.165","3.2088"
"Seychelles","690","lower 95","2.38","1.9085","1.6549","1.5168","1.3785","1.2779","1.1998","1.1177","1.0845","1.1073","1.0895","1.082","1.1148","1.1043","1.1248","1.1177","1.125","1.1539"
"Seychelles","690","upper 95","2.38","2.5636","2.6586","2.7119","2.772","2.8267","2.8686","2.9489","3.0049","3.0508","3.1054","3.1367","3.2304","3.2895","3.3355","3.4085","3.4469","3.5109"
"Seychelles","690","-0.5child","2.38","2.0851","1.8743","1.734","1.6974","1.6435","1.6325","1.6401","1.6729","1.7004","1.7278","1.7674","1.785","1.8216","1.8584","1.8996","1.9266","1.9501"
"Seychelles","690","+0.5child","2.38","2.5851","2.6743","2.734","2.6974","2.6435","2.6325","2.6401","2.6729","2.7004","2.7278","2.7674","2.785","2.8216","2.8584","2.8996","2.9266","2.9501"
"Seychelles","690","constant","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38"
"Somalia","706","median","6.6098","6.1234","5.679","5.2493","4.8533","4.4877","4.1699","3.8696","3.6057","3.3897","3.2047","3.0492","2.8984","2.756","2.6623","2.5757","2.5133","2.4114"
"Somalia","706","lower 80","6.6098","5.8469","5.1693","4.5669","3.9908","3.4881","3.1119","2.7692","2.5185","2.3078","2.1311","2.0311","1.9319","1.8203","1.7534","1.686","1.6222","1.5761"
"Somalia","706","upper 80","6.6098","6.385","6.091","5.7847","5.492","5.2073","4.9676","4.7148","4.5608","4.3423","4.1393","3.9724","3.8657","3.7392","3.6359","3.4946","3.4126","3.26"
"Somalia","706","lower 95","6.6098","5.6876","4.7651","3.9043","3.2833","2.6315","2.3867","2.0683","1.9449","1.7486","1.6306","1.5208","1.4196","1.4015","1.3616","1.2526","1.2304","1.2191"
"Somalia","706","upper 95","6.6098","6.5068","6.2701","6.0578","5.7824","5.5447","5.3066","5.0763","4.9056","4.7137","4.58","4.4393","4.3354","4.1731","4.1222","3.964","3.9509","3.805"
"Somalia","706","-0.5child","6.6098","5.8734","5.279","4.7493","4.3533","3.9877","3.6699","3.3696","3.1057","2.8897","2.7047","2.5492","2.3984","2.256","2.1623","2.0757","2.0133","1.9114"
"Somalia","706","+0.5child","6.6098","6.3734","6.079","5.7493","5.3533","4.9877","4.6699","4.3696","4.1057","3.8897","3.7047","3.5492","3.3984","3.256","3.1623","3.0757","3.0133","2.9114"
"Somalia","706","constant","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098"
"South Sudan","728","median","5.15","4.7314","4.3451","3.9954","3.6829","3.4027","3.1818","3.018","2.8725","2.6991","2.5911","2.5067","2.4125","2.3229","2.2762","2.1971","2.171","2.1483"
"South Sudan","728","lower 80","5.15","4.4324","3.9267","3.4413","3.0601","2.7163","2.4674","2.2537","2.1023","2.0194","1.9098","1.7876","1.7019","1.6445","1.6","1.5543","1.5377","1.5047"
"South Sudan","728","upper 80","5.15","5.0069","4.7694","4.4926","4.3015","4.0826","3.8842","3.7338","3.5984","3.4635","3.3239","3.2006","3.1622","3.0726","2.9762","2.886","2.8217","2.7502"
"South Sudan","728","lower 95","5.15","4.2902","3.5669","3.0541","2.6428","2.3191","2.0142","1.8379","1.6923","1.5939","1.4284","1.3789","1.3291","1.2963","1.289","1.2527","1.1963","1.173"
"South Sudan","728","upper 95","5.15","5.1691","4.9759","4.7894","4.5686","4.4336","4.2881","4.1754","3.9903","3.8442","3.7496","3.5945","3.4464","3.4013","3.2975","3.3119","3.2831","3.1923"
"South Sudan","728","-0.5child","5.15","4.4814","3.9451","3.4954","3.1829","2.9027","2.6818","2.518","2.3725","2.1991","2.0911","2.0067","1.9125","1.8229","1.7762","1.6971","1.671","1.6483"
"South Sudan","728","+0.5child","5.15","4.9814","4.7451","4.4954","4.1829","3.9027","3.6818","3.518","3.3725","3.1991","3.0911","3.0067","2.9125","2.8229","2.7762","2.6971","2.671","2.6483"
"South Sudan","728","constant","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15"
"Uganda","800","median","5.9126","5.4622","5.0373","4.6287","4.2402","3.9171","3.6361","3.3547","3.1492","2.9688","2.837","2.6904","2.5739","2.467","2.3881","2.2917","2.255","2.213"
"Uganda","800","lower 80","5.9126","5.1679","4.5354","3.9329","3.4395","2.9943","2.7033","2.4461","2.2747","2.1027","1.9693","1.8505","1.771","1.7256","1.6955","1.6303","1.5627","1.5106"
"Uganda","800","upper 80","5.9126","5.7367","5.4599","5.1714","4.9235","4.6845","4.4673","4.2693","4.0402","3.8525","3.7045","3.5454","3.4061","3.3182","3.2443","3.1104","3.05","2.9998"
"Uganda","800","lower 95","5.9126","4.9868","4.1844","3.429","2.8593","2.4417","2.1194","1.8612","1.7941","1.6353","1.5312","1.4993","1.3699","1.2935","1.2526","1.2521","1.1567","1.1457"
"Uganda","800","upper 95","5.9126","5.8691","5.6599","5.4804","5.2316","5.0475","4.7911","4.5816","4.3919","4.2543","4.0988","3.9688","3.8339","3.7141","3.6666","3.5631","3.4827","3.3878"
"Uganda","800","-0.5child","5.9126","5.2122","4.6373","4.1287","3.7402","3.4171","3.1361","2.8547","2.6492","2.4688","2.337","2.1904","2.0739","1.967","1.8881","1.7917","1.755","1.713"
"Uganda","800","+0.5child","5.9126","5.7122","5.4373","5.1287","4.7402","4.4171","4.1361","3.8547","3.6492","3.4688","3.337","3.1904","3.0739","2.967","2.8881","2.7917","2.755","2.713"
"Uganda","800","constant","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126"
"United Republic of Tanzania","834","median","5.2395","4.9228","4.6229","4.3264","4.0838","3.8318","3.6354","3.4246","3.2513","3.101","2.966","2.8732","2.7518","2.6699","2.5925","2.5266","2.465","2.3882"
"United Republic of Tanzania","834","lower 80","5.2395","4.621","4.1792","3.7913","3.4062","3.1087","2.836","2.623","2.4347","2.2836","2.1508","2.0758","2.0082","1.8838","1.8335","1.7437","1.6989","1.6602"
