"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"Comoros","174","upper 95","4.6","4.6839","4.6168","4.4106","4.2801","4.1547","4.0019","3.8789","3.7513","3.6695","3.6747","3.4867","3.4281","3.3449","3.3318","3.2777","3.1907","3.1588"
"Comoros","174","-0.5child","4.6","3.9982","3.5268","3.1673","2.9161","2.7313","2.5403","2.3851","2.2695","2.1692","2.0491","1.931","1.8614","1.8132","1.7638","1.7037","1.6671","1.6417"
"Comoros","174","+0.5child","4.6","4.4982","4.3268","4.1673","3.9161","3.7313","3.5403","3.3851","3.2695","3.1692","3.0491","2.931","2.8614","2.8132","2.7638","2.7037","2.6671","2.6417"
"Comoros","174","constant","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6"
"Djibouti","262","median","3.1","2.7659","2.5118","2.335","2.1605","2.0614","1.9957","1.9235","1.8807","1.8449","1.8524","1.8511","1.8834","1.9033","1.8953","1.9332","1.9648","2.0027"
"Djibouti","262","lower 80","3.1","2.4671","2.129","1.8847","1.7175","1.5879","1.4765","1.4004","1.3172","1.2818","1.2208","1.2065","1.1738","1.1735","1.1763","1.189","1.2216","1.2299"
"Djibouti","262","upper 80","3.1","3.0372","2.8804","2.7289","2.6021","2.5277","2.4828","2.465","2.4254","2.4382","2.4132","2.4437","2.5076","2.5623","2.6136","2.6622","2.7322","2.7754"
"Djibouti","262","lower 95","3.1","2.2601","1.8475","1.648","1.478","1.3535","1.1926","1.1186","1.0595","0.966","0.9311","0.8878","0.8577","0.8123","0.8611","0.8698","0.8555","0.8694"
"Djibouti","262","upper 95","3.1","3.2181","3.0566","2.9231","2.8511","2.8201","2.7358","2.7194","2.6852","2.695","2.7268","2.7747","2.8242","2.9083","2.9781","3.0359","3.0458","3.1062"
"Djibouti","262","-0.5child","3.1","2.5159","2.1118","1.835","1.6605","1.5614","1.4957","1.4235","1.3807","1.3449","1.3524","1.3511","1.3834","1.4033","1.3953","1.4332","1.4648","1.5027"
"Djibouti","262","+0.5child","3.1","3.0159","2.9118","2.835","2.6605","2.5614","2.4957","2.4235","2.3807","2.3449","2.3524","2.3511","2.3834","2.4033","2.3953","2.4332","2.4648","2.5027"
"Djibouti","262","constant","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1"
"Eritrea","232","median","4.4","4.0331","3.7014","3.4178","3.1881","2.9818","2.8423","2.7094","2.5694","2.4631","2.3881","2.312","2.2525","2.2172","2.1605","2.1472","2.1333","2.1039"
"Eritrea","232","lower 80","4.4","3.7268","3.278","2.9403","2.6476","2.4304","2.2628","2.1138","1.9652","1.867","1.8098","1.7294","1.6508","1.6082","1.5825","1.5324","1.4934","1.4796"
"Eritrea","232","upper 80","4.4","4.345","4.123","3.931","3.7311","3.5949","3.4498","3.3069","3.1702","3.0839","3.0054","2.9373","2.9012","2.8476","2.7968","2.7402","2.7473","2.7524"
"Eritrea","232","lower 95","4.4","3.552","3.0998","2.6518","2.32","2.1223","1.9657","1.8263","1.674","1.5329","1.4696","1.4289","1.3834","1.3335","1.2534","1.2517","1.1685","1.1539"
"Eritrea","232","upper 95","4.4","4.5218","4.3681","4.191","4.01","3.8957","3.8268","3.6743","3.565","3.4701","3.4434","3.3458","3.2361","3.1592","3.1002","3.0693","3.0149","3.0067"
"Eritrea","232","-0.5child","4.4","3.7831","3.3014","2.9178","2.6881","2.4818","2.3423","2.2094","2.0694","1.9631","1.8881","1.812","1.7525","1.7172","1.6605","1.6472","1.6333","1.6039"
"Eritrea","232","+0.5child","4.4","4.2831","4.1014","3.9178","3.6881","3.4818","3.3423","3.2094","3.0694","2.9631","2.8881","2.812","2.7525","2.7172","2.6605","2.6472","2.6333","2.6039"
"Eritrea","232","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Ethiopia","231","median","4.63","4.0368","3.503","3.1021","2.8312","2.615","2.4502","2.3135","2.1892","2.1152","2.048","2.0297","1.9901","1.9639","1.9565","1.9444","1.9509","1.9608"
"Ethiopia","231","lower 80","4.63","3.6989","3.0385","2.5537","2.2057","2.0017","1.8301","1.7399","1.6139","1.497","1.4365","1.3643","1.3232","1.2858","1.2437","1.2339","1.2155","1.2264"
"Ethiopia","231","upper 80","4.63","4.3366","3.9638","3.7029","3.4347","3.2708","3.101","2.9252","2.8149","2.7313","2.6758","2.5931","2.5622","2.5821","2.5777","2.5929","2.5949","2.6452"
"Ethiopia","231","lower 95","4.63","3.5416","2.7877","2.1942","1.8606","1.6926","1.4996","1.3917","1.2823","1.201","1.1202","1.0867","1.0878","0.9861","0.8863","0.8807","0.8698","0.8763"
"Ethiopia","231","upper 95","4.63","4.4931","4.2063","3.9747","3.7786","3.5495","3.4334","3.2897","3.2449","3.0627","2.9704","2.8949","2.8666","2.8743","2.8879","2.8651","2.8563","2.9681"
"Ethiopia","231","-0.5child","4.63","3.7868","3.103","2.6021","2.3312","2.115","1.9502","1.8135","1.6892","1.6152","1.548","1.5297","1.4901","1.4639","1.4565","1.4444","1.4509","1.4608"
"Ethiopia","231","+0.5child","4.63","4.2868","3.903","3.6021","3.3312","3.115","2.9502","2.8135","2.6892","2.6152","2.548","2.5297","2.4901","2.4639","2.4565","2.4444","2.4509","2.4608"
"Ethiopia","231","constant","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63"
"Kenya","404","median","4.1","3.7821","3.4988","3.2866","3.0842","2.9245","2.7739","2.6304","2.5182","2.4184","2.3252","2.2452","2.1823","2.1261","2.0913","2.062","2.045","2.0208"
"Kenya","404","lower 80","4.1","3.4785","3.104","2.8071","2.5416","2.3693","2.1987","2.0794","1.9525","1.8236","1.7374","1.6665","1.5723","1.5204","1.437","1.4069","1.3597","1.3627"
"Kenya","404","upper 80","4.1","4.0871","3.9006","3.7598","3.5946","3.4609","3.3217","3.2149","3.1397","3.0029","2.8926","2.826","2.7726","2.7329","2.688","2.6307","2.6301","2.6475"
"Kenya","404","lower 95","4.1","3.3154","2.872","2.5195","2.2159","2.0145","1.8948","1.7558","1.5955","1.5056","1.4148","1.3253","1.2571","1.1798","1.101","1.069","1.0449","1.0513"
"Kenya","404","upper 95","4.1","4.2382","4.1084","3.9743","3.8341","3.7336","3.6852","3.5402","3.4763","3.3695","3.3007","3.1932","3.145","3.0573","2.9717","2.9176","2.9618","2.9784"
"Kenya","404","-0.5child","4.1","3.5321","3.0988","2.7866","2.5842","2.4245","2.2739","2.1304","2.0182","1.9184","1.8252","1.7452","1.6823","1.6261","1.5913","1.562","1.545","1.5208"
"Kenya","404","+0.5child","4.1","4.0321","3.8988","3.7866","3.5842","3.4245","3.2739","3.1304","3.0182","2.9184","2.8252","2.7452","2.6823","2.6261","2.5913","2.562","2.545","2.5208"
"Kenya","404","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Madagascar","450","median","4.4","4.1295","3.846","3.6208","3.4051","3.2208","3.0753","2.9228","2.7918","2.6991","2.6206","2.5316","2.4498","2.3896","2.3381","2.2885","2.2655","2.2272"
"Madagascar","450","lower 80","4.4","3.8143","3.4048","3.0566","2.813","2.5565","2.3815","2.2113","2.0813","1.9846","1.8806","1.8354","1.7556","1.7139","1.6662","1.6258","1.5975","1.5632"
"Madagascar","450","upper 80","4.4","4.4254","4.2577","4.1009","3.9644","3.855","3.7051","3.6127","3.4667","3.3781","3.2942","3.2203","3.205","3.1161","3.0388","2.9632","2.9486","2.8852"
"Madagascar","450","lower 95","4.4","3.6581","3.1677","2.7844","2.451","2.2319","2.0477","1.9239","1.8038","1.709","1.612","1.5362","1.4539","1.4043","1.3546","1.3079","1.3","1.25"
"Madagascar","450","upper 95","4.4","4.5982","4.4686","4.3629","4.3058","4.1689","4.0588","3.9527","3.8779","3.8152","3.7066","3.6364","3.5657","3.4749","3.3708","3.3113","3.3043","3.2405"
"Madagascar","450","-0.5child","4.4","3.8795","3.446","3.1208","2.9051","2.7208","2.5753","2.4228","2.2918","2.1991","2.1206","2.0316","1.9498","1.8896","1.8381","1.7885","1.7655","1.7272"
"Madagascar","450","+0.5child","4.4","4.3795","4.246","4.1208","3.9051","3.7208","3.5753","3.4228","3.2918","3.1991","3.1206","3.0316","2.9498","2.8896","2.8381","2.7885","2.7655","2.7272"
"Madagascar","450","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Malawi","454","median","4.875","4.4863","4.1517","3.8417","3.5861","3.3729","3.1651","3.0095","2.8641","2.7309","2.634","2.5161","2.4249","2.3668","2.2991","2.2581","2.2232","2.1705"
"Malawi","454","lower 80","4.875","4.2003","3.7393","3.2936","2.9443","2.6693","2.4289","2.26","2.117","1.9939","1.91","1.8264","1.7195","1.6844","1.6031","1.5506","1.5237","1.5177"
"Malawi","454","upper 80","4.875","4.7674","4.5669","4.3455","4.1589","4.0017","3.8571","3.6631","3.5275","3.4325","3.3177","3.2211","3.1187","3.0298","2.9637","2.8912","2.8489","2.8218"
"Malawi","454","lower 95","4.875","4.0444","3.4938","3.0306","2.599","2.2868","2.0276","1.8471","1.7406","1.6288","1.5135","1.4413","1.4039","1.3034","1.2854","1.2213","1.1339","1.0929"
"Malawi","454","upper 95","4.875","4.935","4.7796","4.6077","4.4802","4.304","4.204","4.0287","3.8742","3.7852","3.6395","3.5233","3.471","3.4","3.3963","3.3289","3.2515","3.1855"
"Malawi","454","-0.5child","4.875","4.2363","3.7517","3.3417","3.0861","2.8729","2.6651","2.5095","2.3641","2.2309","2.134","2.0161","1.9249","1.8668","1.7991","1.7581","1.7232","1.6705"
"Malawi","454","+0.5child","4.875","4.7363","4.5517","4.3417","4.0861","3.8729","3.6651","3.5095","3.3641","3.2309","3.134","3.0161","2.9249","2.8668","2.7991","2.7581","2.7232","2.6705"
"Malawi","454","constant","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875"
"Mauritius","480","median","1.4859","1.4387","1.4226","1.468","1.5177","1.5469","1.6021","1.6435","1.689","1.7417","1.7847","1.8502","1.8866","1.9604","2.0116","2.0504","2.0882","2.1243"
"Mauritius","480","lower 80","1.4859","1.2416","1.1039","1.0185","0.9729","0.9757","0.993","1.0352","1.0766","1.1168","1.1746","1.2124","1.2657","1.3189","1.3698","1.4066","1.4462","1.4885"
"Mauritius","480","upper 80","1.4859","1.6304","1.7272","1.8118","1.8868","1.9417","2.0073","2.0638","2.1226","2.1776","2.2469","2.3158","2.3987","2.4504","2.5149","2.5731","2.6379","2.6899"
"Mauritius","480","lower 95","1.4859","1.1302","0.9676","0.8674","0.8009","0.7705","0.771","0.7602","0.8097","0.8349","0.8733","0.9537","1.0078","0.9944","1.057","1.0737","1.1149","1.1505"
"Mauritius","480","upper 95","1.4859","1.7309","1.8333","1.9294","2.0123","2.0888","2.1591","2.2191","2.2822","2.3742","2.4363","2.5152","2.5833","2.6454","2.7221","2.795","2.8766","2.9245"
"Mauritius","480","-0.5child","1.4859","1.1887","1.0226","0.968","1.0177","1.0469","1.1021","1.1435","1.189","1.2417","1.2847","1.3502","1.3866","1.4604","1.5116","1.5504","1.5882","1.6243"
"Mauritius","480","+0.5child","1.4859","1.6887","1.8226","1.968","2.0177","2.0469","2.1021","2.1435","2.189","2.2417","2.2847","2.3502","2.3866","2.4604","2.5116","2.5504","2.5882","2.6243"
"Mauritius","480","constant","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859"
"Mayotte","175","median","4.1","3.7363","3.4251","3.1734","2.9551","2.7718","2.6109","2.4823","2.3659","2.2651","2.1745","2.0959","2.0617","2.0075","1.9954","1.9885","1.9907","2.0136"
"Mayotte","175","lower 80","4.1","3.4417","3.0469","2.7275","2.5055","2.3105","2.1316","1.9852","1.8359","1.7266","1.6046","1.5124","1.4174","1.36","1.3129","1.2823","1.3097","1.2666"
"Mayotte","175","upper 80","4.1","4.0216","3.833","3.6125","3.4272","3.2747","3.1322","3.0022","2.8887","2.7625","2.6936","2.6238","2.6096","2.5912","2.5617","2.5694","2.599","2.6145"
"Mayotte","175","lower 95","4.1","3.3001","2.836","2.5512","2.2531","2.0294","1.8454","1.7021","1.5879","1.409","1.3226","1.2629","1.1701","1.0497","1.034","0.9159","0.8706","0.922"
"Mayotte","175","upper 95","4.1","4.1955","4.0417","3.8863","3.6578","3.5504","3.42","3.3264","3.2052","3.1067","3.0114","2.9384","2.882","2.9086","2.8345","2.8708","2.9013","2.93"
"Mayotte","175","-0.5child","4.1","3.4863","3.0251","2.6734","2.4551","2.2718","2.1109","1.9823","1.8659","1.7651","1.6745","1.5959","1.5617","1.5075","1.4954","1.4885","1.4907","1.5136"
"Mayotte","175","+0.5child","4.1","3.9863","3.8251","3.6734","3.4551","3.2718","3.1109","2.9823","2.8659","2.7651","2.6745","2.5959","2.5617","2.5075","2.4954","2.4885","2.4907","2.5136"
"Mayotte","175","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Mozambique","508","median","5.45","5.1341","4.8191","4.5185","4.1959","3.9263","3.6862","3.4179","3.1799","3.0285","2.854","2.6973","2.6011","2.5313","2.4653","2.3618","2.2949","2.2627"
"Mozambique","508","lower 80","5.45","4.8821","4.425","3.9532","3.4963","3.0819","2.7436","2.4302","2.2071","2.05","1.9342","1.8172","1.7492","1.6783","1.6325","1.5643","1.5435","1.514"
"Mozambique","508","upper 80","5.45","5.4052","5.2593","5.0562","4.8607","4.6504","4.4756","4.2799","4.1205","3.9603","3.8429","3.7104","3.6348","3.5577","3.419","3.3328","3.2655","3.1897"
"Mozambique","508","lower 95","5.45","4.7463","4.1503","3.5637","3.0903","2.5399","2.1538","1.8823","1.6784","1.5405","1.5338","1.4239","1.3255","1.2827","1.2733","1.263","1.24","1.1583"
"Mozambique","508","upper 95","5.45","5.5464","5.4583","5.3364","5.1647","5.0127","4.8449","4.7138","4.5038","4.5018","4.3693","4.2876","4.1629","3.9954","3.9093","3.8114","3.6571","3.6314"
"Mozambique","508","-0.5child","5.45","4.8841","4.4191","4.0185","3.6959","3.4263","3.1862","2.9179","2.6799","2.5285","2.354","2.1973","2.1011","2.0313","1.9653","1.8618","1.7949","1.7627"
"Mozambique","508","+0.5child","5.45","5.3841","5.2191","5.0185","4.6959","4.4263","4.1862","3.9179","3.6799","3.5285","3.354","3.1973","3.1011","3.0313","2.9653","2.8618","2.7949","2.7627"
"Mozambique","508","constant","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45"
"Reunion","638","median","2.4","2.328","2.2275","2.1429","2.0879","2.0964","2.0931","2.1408","2.1664","2.2046","2.2471","2.2893","2.3371","2.4185","2.4681","2.5292","2.5718","2.6227"
"Reunion","638","lower 80","2.4","2.0433","1.8387","1.7146","1.6174","1.547","1.4659","1.4433","1.42","1.4212","1.4436","1.5043","1.5367","1.5746","1.6041","1.6496","1.692","1.7315"
"Reunion","638","upper 80","2.4","2.5285","2.5728","2.6261","2.6695","2.7214","2.7863","2.8363","2.9093","2.9807","3.0199","3.0682","3.139","3.1853","3.2467","3.303","3.3565","3.4078"
"Reunion","638","lower 95","2.4","1.9121","1.6769","1.5135","1.3334","1.2368","1.2261","1.1595","1.1189","1.0995","1.0768","1.0532","1.0768","1.0495","1.0983","1.0991","1.165","1.2754"
"Reunion","638","upper 95","2.4","2.6279","2.6852","2.7505","2.8235","2.896","2.9624","3.0286","3.1008","3.177","3.2449","3.3085","3.3921","3.5023","3.5307","3.6084","3.6497","3.7216"
"Reunion","638","-0.5child","2.4","2.078","1.8275","1.6429","1.5879","1.5964","1.5931","1.6408","1.6664","1.7046","1.7471","1.7893","1.8371","1.9185","1.9681","2.0292","2.0718","2.1227"
"Reunion","638","+0.5child","2.4","2.578","2.6275","2.6429","2.5879","2.5964","2.5931","2.6408","2.6664","2.7046","2.7471","2.7893","2.8371","2.9185","2.9681","3.0292","3.0718","3.1227"
"Reunion","638","constant","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4"
"Rwanda","646","median","4.2","3.7865","3.4359","3.1655","2.9176","2.7208","2.5552","2.3908","2.2365","2.136","2.0433","1.9744","1.9215","1.8878","1.8764","1.8611","1.8697","1.8892"
"Rwanda","646","lower 80","4.2","3.4932","3.075","2.7275","2.4623","2.2438","2.0513","1.8461","1.6998","1.5846","1.4693","1.3612","1.3081","1.2056","1.1797","1.1489","1.1411","1.1416"
"Rwanda","646","upper 80","4.2","4.077","3.8176","3.5754","3.4002","3.2179","3.0748","2.9369","2.802","2.6386","2.5814","2.5169","2.5278","2.4941","2.5306","2.553","2.5883","2.6243"
"Rwanda","646","lower 95","4.2","3.3545","2.8864","2.5059","2.1862","1.9936","1.7606","1.5721","1.461","1.3086","1.183","1.023","0.9575","0.9226","0.9245","0.8341","0.8262","0.8272"
"Rwanda","646","upper 95","4.2","4.2387","4.048","3.8357","3.6505","3.4518","3.3593","3.2228","3.0523","2.9932","2.8514","2.8138","2.7824","2.8493","2.8318","2.9406","2.9201","3.0221"
"Rwanda","646","-0.5child","4.2","3.5365","3.0359","2.6655","2.4176","2.2208","2.0552","1.8908","1.7365","1.636","1.5433","1.4744","1.4215","1.3878","1.3764","1.3611","1.3697","1.3892"
"Rwanda","646","+0.5child","4.2","4.0365","3.8359","3.6655","3.4176","3.2208","3.0552","2.8908","2.7365","2.636","2.5433","2.4744","2.4215","2.3878","2.3764","2.3611","2.3697","2.3892"
"Rwanda","646","constant","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2"
"Seychelles","690","median","2.38","2.3342","2.2533","2.1756","2.1314","2.1182","2.1215","2.1525","2.1625","2.2016","2.2281","2.2849","2.3362","2.37","2.4266","2.4741","2.5333","2.5952"
"Seychelles","690","lower 80","2.38","2.0404","1.8488","1.7067","1.6021","1.5322","1.4465","1.4368","1.4289","1.4505","1.4384","1.4533","1.4684","1.4903","1.5116","1.5249","1.5659","1.6133"
"Seychelles","690","upper 80","2.38","2.5084","2.5754","2.6307","2.6973","2.747","2.8097","2.8771","2.9281","2.9643","3.0462","3.1145","3.1672","3.2363","3.302","3.3346","3.3958","3.4706"
"Seychelles","690","lower 95","2.38","1.9262","1.6951","1.5321","1.3803","1.2829","1.2035","1.1093","1.0521","1.0509","1.0436","1.0219","1.0606","1.0932","1.1295","1.2024","1.2184","1.2232"
"Seychelles","690","upper 95","2.38","2.592","2.6701","2.7572","2.8392","2.9143","3.0035","3.0581","3.1301","3.2161","3.2837","3.3061","3.4214","3.4958","3.5276","3.6345","3.7175","3.7763"
"Seychelles","690","-0.5child","2.38","2.0842","1.8533","1.6756","1.6314","1.6182","1.6215","1.6525","1.6625","1.7016","1.7281","1.7849","1.8362","1.87","1.9266","1.9741","2.0333","2.0952"
"Seychelles","690","+0.5child","2.38","2.5842","2.6533","2.6756","2.6314","2.6182","2.6215","2.6525","2.6625","2.7016","2.7281","2.7849","2.8362","2.87","2.9266","2.9741","3.0333","3.0952"
"Seychelles","690","constant","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38"
"Somalia","706","median","6.6098","6.1099","5.6598","5.2032","4.7951","4.4157","4.1139","3.8159","3.5325","3.3147","3.1144","2.9538","2.7985","2.6831","2.5726","2.4748","2.4224","2.3812"
"Somalia","706","lower 80","6.6098","5.8473","5.1442","4.535","3.8744","3.4433","3.0301","2.7162","2.4709","2.2724","2.1388","2.0245","1.9244","1.8387","1.7308","1.6588","1.5921","1.5525"
"Somalia","706","upper 80","6.6098","6.3696","6.0563","5.7526","5.4456","5.1639","4.9276","4.6768","4.495","4.3275","4.1486","3.9479","3.8043","3.6601","3.5355","3.4114","3.301","3.1798"
"Somalia","706","lower 95","6.6098","5.6601","4.7399","3.9222","3.2935","2.8226","2.4879","2.1567","1.8928","1.7696","1.6276","1.5122","1.5095","1.432","1.4082","1.3437","1.237","1.1987"
"Somalia","706","upper 95","6.6098","6.4953","6.2317","5.9778","5.7486","5.5152","5.3087","5.1334","4.9727","4.7307","4.6373","4.4114","4.3158","4.1212","4.0283","3.9296","3.847","3.7956"
"Somalia","706","-0.5child","6.6098","5.8599","5.2598","4.7032","4.2951","3.9157","3.6139","3.3159","3.0325","2.8147","2.6144","2.4538","2.2985","2.1831","2.0726","1.9748","1.9224","1.8812"
"Somalia","706","+0.5child","6.6098","6.3599","6.0598","5.7032","5.2951","4.9157","4.6139","4.3159","4.0325","3.8147","3.6144","3.4538","3.2985","3.1831","3.0726","2.9748","2.9224","2.8812"
"Somalia","706","constant","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098"
"South Sudan","728","median","5.15","4.7333","4.3467","4.009","3.6839","3.4205","3.217","3.0019","2.8314","2.6898","2.61","2.5119","2.4266","2.3559","2.2946","2.2316","2.1891","2.1597"
"South Sudan","728","lower 80","5.15","4.4465","3.8662","3.4618","3.0468","2.7494","2.4785","2.2752","2.1554","2.0083","1.8962","1.8364","1.7331","1.681","1.6422","1.5917","1.537","1.4852"
"South Sudan","728","upper 80","5.15","5.015","4.7889","4.5255","4.2904","4.0727","3.8842","3.7102","3.6135","3.4797","3.318","3.2334","3.1527","3.087","3.0259","2.925","2.8359","2.8227"
"South Sudan","728","lower 95","5.15","4.2961","3.6621","3.1074","2.6471","2.2627","2.0479","1.8926","1.6663","1.5774","1.5198","1.4205","1.4338","1.3691","1.2603","1.1706","1.1476","1.0803"
"South Sudan","728","upper 95","5.15","5.1758","4.9671","4.7467","4.5588","4.4272","4.2784","4.0997","4.06","3.9441","3.8774","3.7873","3.6617","3.5585","3.411","3.321","3.3101","3.2159"
"South Sudan","728","-0.5child","5.15","4.4833","3.9467","3.509","3.1839","2.9205","2.717","2.5019","2.3314","2.1898","2.11","2.0119","1.9266","1.8559","1.7946","1.7316","1.6891","1.6597"
"South Sudan","728","+0.5child","5.15","4.9833","4.7467","4.509","4.1839","3.9205","3.717","3.5019","3.3314","3.1898","3.11","3.0119","2.9266","2.8559","2.7946","2.7316","2.6891","2.6597"
"South Sudan","728","constant","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15"
"Uganda","800","median","5.9126","5.455","5.0191","4.6062","4.2383","3.9046","3.6281","3.3571","3.1478","2.9548","2.7788","2.6625","2.5497","2.474","2.3803","2.33","2.2683","2.2257"
"Uganda","800","lower 80","5.9126","5.1586","4.5158","3.9633","3.4409","3.0454","2.7432","2.4622","2.229","2.1036","1.9649","1.8364","1.7741","1.7586","1.7023","1.6185","1.5955","1.5182"
"Uganda","800","upper 80","5.9126","5.7167","5.4284","5.1631","4.8616","4.6269","4.4028","4.1897","4.029","3.8414","3.6718","3.5393","3.4209","3.3099","3.2099","3.141","3.0158","2.9836"
"Uganda","800","lower 95","5.9126","4.9931","4.2147","3.4905","2.9009","2.4902","2.1659","1.942","1.7659","1.663","1.5206","1.5006","1.4175","1.3611","1.3004","1.2099","1.1605","1.1766"
"Uganda","800","upper 95","5.9126","5.8491","5.6198","5.4001","5.2158","4.9538","4.7756","4.5713","4.3911","4.2484","4.0647","3.9759","3.8466","3.8258","3.7233","3.6657","3.4905","3.4837"
"Uganda","800","-0.5child","5.9126","5.205","4.6191","4.1062","3.7383","3.4046","3.1281","2.8571","2.6478","2.4548","2.2788","2.1625","2.0497","1.974","1.8803","1.83","1.7683","1.7257"
"Uganda","800","+0.5child","5.9126","5.705","5.4191","5.1062","4.7383","4.4046","4.1281","3.8571","3.6478","3.4548","3.2788","3.1625","3.0497","2.974","2.8803","2.83","2.7683","2.7257"
"Uganda","800","constant","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126"
"United Republic of Tanzania","834","median","5.2395","4.9182","4.6252","4.3346","4.0787","3.8642","3.6554","3.4465","3.2963","3.1526","3.0099","2.8909","2.7876","2.6774","2.5965","2.5366","2.4691","2.4151"
